com.samsung.shealth.step_daily_trend,6262003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
9042b2fc-9431-4d3f-9f0a-e853ee6b47bc.binning_data.json,2023-06-16 23:00:04.607,2023-06-16 23:00:02.641,com.sec.android.app.shealth,102,5154,1.373165,3856.36,223.58,wQNR8pXUUr,com.sec.android.app.shealth,9042b2fc-9431-4d3f-9f0a-e853ee6b47bc,1686873600000,
7b4b5156-438e-430c-84ff-1fa2929e6e93.binning_data.json,2023-06-17 21:33:36.166,2023-06-16 23:22:35.237,com.sec.android.app.shealth,-2,3289,1.4348756,2613.3977,166.61995,VfS0qUERdZ,com.sec.android.app.shealth,7b4b5156-438e-430c-84ff-1fa2929e6e93,1686960000000,
7edf3df0-8b5f-4da3-858b-4a940d8012a7.binning_data.json,2023-06-17 23:00:02.001,2023-06-17 23:00:02.001,com.sec.android.app.shealth,0,2928,1.4937211,2394.1448,152.80411,PuK0nF5N0H,com.sec.android.app.shealth,7edf3df0-8b5f-4da3-858b-4a940d8012a7,1686960000000,
266a45e8-fa22-4d5b-b477-8c31afff7820.binning_data.json,2023-06-17 23:00:03.233,2023-06-17 23:00:03.233,com.sec.android.app.shealth,102,1744,1.1947062,1257.22,75.54,wQNR8pXUUr,com.sec.android.app.shealth,266a45e8-fa22-4d5b-b477-8c31afff7820,1686960000000,
f14ee9e0-e88c-427e-a90c-47346945a796.binning_data.json,2023-06-18 21:42:54.232,2023-06-18 04:47:26.751,com.sec.android.app.shealth,-2,7322,1.4125875,5606.0522,332.35315,VfS0qUERdZ,com.sec.android.app.shealth,f14ee9e0-e88c-427e-a90c-47346945a796,1687046400000,
0c1ff914-09a9-4cc9-9d01-46720ad67cdf.binning_data.json,2023-06-18 23:00:01.902,2023-06-18 23:00:01.902,com.sec.android.app.shealth,0,5936,1.4539241,4625.6064,268.02396,PuK0nF5N0H,com.sec.android.app.shealth,0c1ff914-09a9-4cc9-9d01-46720ad67cdf,1687046400000,
3aab0a57-8b17-42ba-9dc4-c47995bedf8a.binning_data.json,2023-06-18 23:00:03.526,2023-06-18 23:00:03.526,com.sec.android.app.shealth,102,6880,1.3606055,5130.06,307.51,wQNR8pXUUr,com.sec.android.app.shealth,3aab0a57-8b17-42ba-9dc4-c47995bedf8a,1687046400000,
3c11cf2c-1b48-4568-a77f-97cb196f8eae.binning_data.json,2023-06-19 22:11:16.232,2023-06-19 04:47:23.249,com.sec.android.app.shealth,-2,5577,1.4373184,4295.994,252.45235,VfS0qUERdZ,com.sec.android.app.shealth,3c11cf2c-1b48-4568-a77f-97cb196f8eae,1687132800000,
2fd61e0b-7ad8-4a30-80a6-1e93e7a3c365.binning_data.json,2023-06-19 23:00:02.325,2023-06-19 23:00:02.325,com.sec.android.app.shealth,0,4878,1.4676723,3811.6567,219.76013,PuK0nF5N0H,com.sec.android.app.shealth,2fd61e0b-7ad8-4a30-80a6-1e93e7a3c365,1687132800000,
8577e967-32fb-48fb-9657-d13041fa303d.binning_data.json,2023-06-19 23:00:03.894,2023-06-19 23:00:03.894,com.sec.android.app.shealth,102,4970,1.3731267,3719.2432,219.94011,wQNR8pXUUr,com.sec.android.app.shealth,8577e967-32fb-48fb-9657-d13041fa303d,1687132800000,
564b58c8-b155-4bee-a98a-7a3a0263dd42.binning_data.json,2023-06-20 21:36:59.524,2023-06-20 04:52:17.170,com.sec.android.app.shealth,-2,5507,1.4556091,4241.6187,247.82639,VfS0qUERdZ,com.sec.android.app.shealth,564b58c8-b155-4bee-a98a-7a3a0263dd42,1687219200000,
a002a507-637b-4908-ad02-294e8d502854.binning_data.json,2023-06-20 23:00:02.209,2023-06-20 23:00:02.209,com.sec.android.app.shealth,0,4562,1.5091898,3579.2568,205.33643,PuK0nF5N0H,com.sec.android.app.shealth,a002a507-637b-4908-ad02-294e8d502854,1687219200000,
6db6e1c6-c720-45f8-ab45-e7f9200ff0d7.binning_data.json,2023-06-21 23:00:20.794,2023-06-20 23:00:03.705,com.sec.android.app.shealth,102,5185,1.4050304,3913.4062,231.25984,wQNR8pXUUr,com.sec.android.app.shealth,6db6e1c6-c720-45f8-ab45-e7f9200ff0d7,1687219200000,
55532784-c0b3-4cb4-bb0f-5361e46b08c9.binning_data.json,2023-06-21 22:11:35.879,2023-06-21 06:00:18.212,com.sec.android.app.shealth,-2,4212,1.4314004,3228.3044,184.58641,VfS0qUERdZ,com.sec.android.app.shealth,55532784-c0b3-4cb4-bb0f-5361e46b08c9,1687305600000,
dc530178-fe9c-49dd-b21a-58b1f6e6b3d0.binning_data.json,2023-06-21 23:00:01.680,2023-06-21 23:00:01.680,com.sec.android.app.shealth,0,3697,1.4937521,2896.2246,166.45581,PuK0nF5N0H,com.sec.android.app.shealth,dc530178-fe9c-49dd-b21a-58b1f6e6b3d0,1687305600000,
474b94a9-bebe-4224-89ae-874cde3b59f6.binning_data.json,2023-06-21 23:00:20.770,2023-06-21 23:00:20.770,com.sec.android.app.shealth,102,3921,1.3692609,2935.5,166.88,wQNR8pXUUr,com.sec.android.app.shealth,474b94a9-bebe-4224-89ae-874cde3b59f6,1687305600000,
9b9ef9b7-805a-49dc-ac30-eab773534816.binning_data.json,2023-06-22 21:41:24.374,2023-06-22 07:30:46.040,com.sec.android.app.shealth,-2,5404,2.011516,5058.4243,356.9768,VfS0qUERdZ,com.sec.android.app.shealth,9b9ef9b7-805a-49dc-ac30-eab773534816,1687392000000,
eaf982e9-43ef-4d01-b99e-afc1b30554be.binning_data.json,2023-06-22 23:00:01.828,2023-06-22 23:00:01.828,com.sec.android.app.shealth,0,4990,2.1262348,4805.426,344.28436,PuK0nF5N0H,com.sec.android.app.shealth,eaf982e9-43ef-4d01-b99e-afc1b30554be,1687392000000,
252db9e8-2803-4f5c-b5ad-409d4b3e139c.binning_data.json,2023-06-22 23:00:02.935,2023-06-22 23:00:02.935,com.sec.android.app.shealth,102,4368,1.4367075,3315.29,186.22,wQNR8pXUUr,com.sec.android.app.shealth,252db9e8-2803-4f5c-b5ad-409d4b3e139c,1687392000000,
ee65115f-cc0a-4249-add9-41cd8baf4af2.binning_data.json,2023-06-23 22:21:56.312,2023-06-23 06:54:24.120,com.sec.android.app.shealth,-2,2995,1.737599,2579.11,171.00464,VfS0qUERdZ,com.sec.android.app.shealth,ee65115f-cc0a-4249-add9-41cd8baf4af2,1687478400000,
7c4a66bd-8005-465a-9e03-04e8a32bae20.binning_data.json,2023-06-23 23:00:01.387,2023-06-23 23:00:01.387,com.sec.android.app.shealth,0,2786,1.9208981,2482.293,167.05542,PuK0nF5N0H,com.sec.android.app.shealth,7c4a66bd-8005-465a-9e03-04e8a32bae20,1687478400000,
aba4392e-65bc-4b4a-86e0-a752e51341b6.binning_data.json,2023-06-23 23:00:02.565,2023-06-23 23:00:02.565,com.sec.android.app.shealth,102,2260,1.4386153,1718.9457,105.299644,wQNR8pXUUr,com.sec.android.app.shealth,aba4392e-65bc-4b4a-86e0-a752e51341b6,1687478400000,
fc5d1beb-44b2-4c69-89ee-aecea6c6788a.binning_data.json,2023-06-24 23:41:11.688,2023-06-24 08:21:10.443,com.sec.android.app.shealth,-2,7783,1.5591024,6235.4683,364.70523,VfS0qUERdZ,com.sec.android.app.shealth,fc5d1beb-44b2-4c69-89ee-aecea6c6788a,1687564800000,
10253b65-1331-499c-bab5-73e3c572be76.binning_data.json,2023-06-24 23:00:01.693,2023-06-24 23:00:01.693,com.sec.android.app.shealth,0,7205,1.5819361,5838.2812,341.61816,PuK0nF5N0H,com.sec.android.app.shealth,10253b65-1331-499c-bab5-73e3c572be76,1687564800000,
aa31b7d0-c7c6-4cc9-8ff5-5863602e87c0.binning_data.json,2023-06-25 23:00:02.537,2023-06-24 23:00:02.523,com.sec.android.app.shealth,102,6408,1.3099749,4732.1562,270.8104,wQNR8pXUUr,com.sec.android.app.shealth,aa31b7d0-c7c6-4cc9-8ff5-5863602e87c0,1687564800000,
7ca250cc-039f-4829-97e1-7a028147ca7e.binning_data.json,2023-06-25 22:19:48.799,2023-06-25 04:50:14.083,com.sec.android.app.shealth,-2,9060,1.7046535,7655.5337,494.06958,VfS0qUERdZ,com.sec.android.app.shealth,7ca250cc-039f-4829-97e1-7a028147ca7e,1687651200000,
c56d464b-2c87-442b-a92e-6f65b878c352.binning_data.json,2023-06-25 23:00:01.628,2023-06-25 23:00:01.628,com.sec.android.app.shealth,0,7344,1.8491244,6442.6797,422.953,PuK0nF5N0H,com.sec.android.app.shealth,c56d464b-2c87-442b-a92e-6f65b878c352,1687651200000,
005bb507-eee0-4715-916f-6119a4ee5265.binning_data.json,2023-06-25 23:00:02.532,2023-06-25 23:00:02.532,com.sec.android.app.shealth,102,7474,1.2943147,5521.1045,322.54926,wQNR8pXUUr,com.sec.android.app.shealth,005bb507-eee0-4715-916f-6119a4ee5265,1687651200000,
aa829ff7-fe49-42ab-b315-9889677df0f2.binning_data.json,2023-06-26 22:59:43.596,2023-06-26 06:26:31.527,com.sec.android.app.shealth,-2,5504,1.5488833,4399.837,261.93704,VfS0qUERdZ,com.sec.android.app.shealth,aa829ff7-fe49-42ab-b315-9889677df0f2,1687737600000,
f1e9b4c9-36a6-4d55-b53d-1230a8911cbe.binning_data.json,2023-06-26 23:00:01.493,2023-06-26 23:00:01.493,com.sec.android.app.shealth,0,4813,1.5921993,3908.9934,233.00473,PuK0nF5N0H,com.sec.android.app.shealth,f1e9b4c9-36a6-4d55-b53d-1230a8911cbe,1687737600000,
56f0d49c-48fe-40dd-a17c-f7a1427402a5.binning_data.json,2023-06-26 23:00:02.789,2023-06-26 23:00:02.789,com.sec.android.app.shealth,102,4792,1.4022582,3614.4531,215.3106,wQNR8pXUUr,com.sec.android.app.shealth,56f0d49c-48fe-40dd-a17c-f7a1427402a5,1687737600000,
c15dc709-0d11-4b3d-a6f7-f69273df6233.binning_data.json,2023-06-27 21:21:00.171,2023-06-26 23:02:23.380,com.sec.android.app.shealth,-2,974,1.3416978,744.87115,47.68126,VfS0qUERdZ,com.sec.android.app.shealth,c15dc709-0d11-4b3d-a6f7-f69273df6233,1687824000000,
db9cf45a-5c8b-4df0-bd31-87ce616ac33c.binning_data.json,2023-06-27 23:00:01.571,2023-06-27 23:00:01.571,com.sec.android.app.shealth,0,604,1.3412623,471.88354,27.782715,PuK0nF5N0H,com.sec.android.app.shealth,db9cf45a-5c8b-4df0-bd31-87ce616ac33c,1687824000000,
9757cb4f-dfce-4d09-8472-913c3559983d.binning_data.json,2023-06-27 23:00:02.674,2023-06-27 23:00:02.674,com.sec.android.app.shealth,102,476,1.3481449,354.97314,25.159803,wQNR8pXUUr,com.sec.android.app.shealth,9757cb4f-dfce-4d09-8472-913c3559983d,1687824000000,
2a48c3df-781a-4c97-8420-f3989dd05662.binning_data.json,2023-06-28 22:36:38.183,2023-06-28 04:23:32.250,com.sec.android.app.shealth,-2,5900,1.5428075,4687.639,281.9332,VfS0qUERdZ,com.sec.android.app.shealth,2a48c3df-781a-4c97-8420-f3989dd05662,1687910400000,
689078c7-e0ab-4d33-8e0e-f0f2dd0b711d.binning_data.json,2023-06-28 23:00:00.866,2023-06-28 23:00:00.866,com.sec.android.app.shealth,0,4918,1.6290789,4005.3438,238.94843,PuK0nF5N0H,com.sec.android.app.shealth,689078c7-e0ab-4d33-8e0e-f0f2dd0b711d,1687910400000,
e13df403-b870-4643-9ca4-83b5212c7a94.binning_data.json,2023-06-28 23:00:01.756,2023-06-28 23:00:01.756,com.sec.android.app.shealth,102,5374,1.4109449,4062.4712,242.19934,wQNR8pXUUr,com.sec.android.app.shealth,e13df403-b870-4643-9ca4-83b5212c7a94,1687910400000,
3960708a-2b38-40a9-a96b-b7e7ce987988.binning_data.json,2023-06-29 22:29:04.704,2023-06-29 07:08:53.374,com.sec.android.app.shealth,-2,1443,1.4895254,1151.5205,68.46341,VfS0qUERdZ,com.sec.android.app.shealth,3960708a-2b38-40a9-a96b-b7e7ce987988,1687996800000,
7e84c65e-9f42-4853-ba9a-f725cd0f943d.binning_data.json,2023-06-29 23:00:00.940,2023-06-29 23:00:00.940,com.sec.android.app.shealth,0,1443,1.4895254,1151.5205,68.46341,PuK0nF5N0H,com.sec.android.app.shealth,7e84c65e-9f42-4853-ba9a-f725cd0f943d,1687996800000,
361eaa60-12e8-46e3-8e03-efdf36857c7f.binning_data.json,2023-06-30 22:52:52.530,2023-06-30 06:26:31.675,com.sec.android.app.shealth,-2,5794,1.6542791,4668.1494,284.20966,VfS0qUERdZ,com.sec.android.app.shealth,361eaa60-12e8-46e3-8e03-efdf36857c7f,1688083200000,
673bbfbb-892b-4a3f-a6d6-5a988748fcd5.binning_data.json,2023-06-30 23:00:01.112,2023-06-30 23:00:01.112,com.sec.android.app.shealth,0,5049,1.71369,4130.4844,245.41606,PuK0nF5N0H,com.sec.android.app.shealth,673bbfbb-892b-4a3f-a6d6-5a988748fcd5,1688083200000,
b8b4a044-4592-4ad3-a5f2-84823de0a566.binning_data.json,2023-06-30 23:00:02.180,2023-06-30 23:00:02.180,com.sec.android.app.shealth,102,5393,1.5055526,4171.38,263.14,wQNR8pXUUr,com.sec.android.app.shealth,b8b4a044-4592-4ad3-a5f2-84823de0a566,1688083200000,
9a969e4c-6fe8-4cb0-860e-6940af20922b.binning_data.json,2023-07-01 22:25:59.332,2023-07-01 07:03:00.613,com.sec.android.app.shealth,-2,5814,1.4599062,4497.3027,265.27774,VfS0qUERdZ,com.sec.android.app.shealth,9a969e4c-6fe8-4cb0-860e-6940af20922b,1688169600000,
df0074f5-ed8d-4c09-8b73-4f8e3fec697b.binning_data.json,2023-07-01 23:00:01.750,2023-07-01 23:00:01.750,com.sec.android.app.shealth,0,4621,1.5000806,3628.432,208.14857,PuK0nF5N0H,com.sec.android.app.shealth,df0074f5-ed8d-4c09-8b73-4f8e3fec697b,1688169600000,
7c931726-9619-4d76-b8d0-01a02b1f1f8f.binning_data.json,2023-07-01 23:00:02.630,2023-07-01 23:00:02.630,com.sec.android.app.shealth,102,5055,1.4149117,3827.5,231.97,wQNR8pXUUr,com.sec.android.app.shealth,7c931726-9619-4d76-b8d0-01a02b1f1f8f,1688169600000,
8430e245-4bb0-41cf-a3db-c29de0cda578.binning_data.json,2023-07-02 22:33:29.854,2023-07-02 07:13:10.904,com.sec.android.app.shealth,-2,5796,1.8444034,5160.5366,346.4046,VfS0qUERdZ,com.sec.android.app.shealth,8430e245-4bb0-41cf-a3db-c29de0cda578,1688256000000,
d83aa422-9bbb-4a5f-a728-c80bbb05147f.binning_data.json,2023-07-02 23:00:01.452,2023-07-02 23:00:01.452,com.sec.android.app.shealth,0,4209,2.090649,4025.271,281.9521,PuK0nF5N0H,com.sec.android.app.shealth,d83aa422-9bbb-4a5f-a728-c80bbb05147f,1688256000000,
9ea322d8-892a-4847-bbf7-d46984f9a7c7.binning_data.json,2023-07-02 23:00:02.979,2023-07-02 23:00:02.979,com.sec.android.app.shealth,102,5237,1.4381831,3981.75,230.02,wQNR8pXUUr,com.sec.android.app.shealth,9ea322d8-892a-4847-bbf7-d46984f9a7c7,1688256000000,
11d717e5-b6d0-43f6-a6c7-8653224d37d8.binning_data.json,2023-07-03 22:25:49.655,2023-07-03 07:18:18.948,com.sec.android.app.shealth,-2,5501,1.4241813,4212.9053,250.40965,VfS0qUERdZ,com.sec.android.app.shealth,11d717e5-b6d0-43f6-a6c7-8653224d37d8,1688342400000,
2095b4bd-1f68-42b7-bcc9-c2b47284526d.binning_data.json,2023-07-03 23:00:02.050,2023-07-03 23:00:02.050,com.sec.android.app.shealth,0,4480,1.4711905,3505.6445,201.81519,PuK0nF5N0H,com.sec.android.app.shealth,2095b4bd-1f68-42b7-bcc9-c2b47284526d,1688342400000,
66848e32-f4b9-4d19-927d-1e1a04016cb7.binning_data.json,2023-07-03 23:00:03.237,2023-07-03 23:00:03.237,com.sec.android.app.shealth,102,5037,1.3848383,3778.5825,225.75172,wQNR8pXUUr,com.sec.android.app.shealth,66848e32-f4b9-4d19-927d-1e1a04016cb7,1688342400000,
55c1ec52-9ec3-41ae-91c3-4109f7670a83.binning_data.json,2023-07-04 22:29:03.468,2023-07-04 07:36:14.826,com.sec.android.app.shealth,-2,7163,1.4978944,5574.711,323.58472,VfS0qUERdZ,com.sec.android.app.shealth,55c1ec52-9ec3-41ae-91c3-4109f7670a83,1688428800000,
e73f49d2-758b-41e3-9c56-85f8260d3848.binning_data.json,2023-07-04 23:00:01.515,2023-07-04 23:00:01.515,com.sec.android.app.shealth,0,6027,1.5574406,4773.87,271.57758,PuK0nF5N0H,com.sec.android.app.shealth,e73f49d2-758b-41e3-9c56-85f8260d3848,1688428800000,
682fcf30-f553-49c1-8d13-f442be7328de.binning_data.json,2023-07-04 23:00:03.009,2023-07-04 23:00:03.009,com.sec.android.app.shealth,102,6704,1.4440278,5098.3887,298.7596,wQNR8pXUUr,com.sec.android.app.shealth,682fcf30-f553-49c1-8d13-f442be7328de,1688428800000,
019f0645-a336-434a-a861-064cef92576f.binning_data.json,2023-07-05 22:15:17.148,2023-07-05 07:06:33.783,com.sec.android.app.shealth,-2,8251,1.7668635,7161.464,477.09033,VfS0qUERdZ,com.sec.android.app.shealth,019f0645-a336-434a-a861-064cef92576f,1688515200000,
35b82c1a-f468-407b-b121-8ae987c5e659.binning_data.json,2023-07-05 23:05:29.032,2023-07-05 23:05:29.032,com.sec.android.app.shealth,0,7197,1.8734537,6414.4414,429.0475,PuK0nF5N0H,com.sec.android.app.shealth,35b82c1a-f468-407b-b121-8ae987c5e659,1688515200000,
5e872dce-d72d-41dc-9fef-518cfaf5f4df.binning_data.json,2023-07-05 23:05:30.611,2023-07-05 23:05:30.611,com.sec.android.app.shealth,102,6391,1.4046845,4835.6562,284.85956,wQNR8pXUUr,com.sec.android.app.shealth,5e872dce-d72d-41dc-9fef-518cfaf5f4df,1688515200000,
5499e81e-c1db-4591-8e31-478cc80ff7a5.binning_data.json,2023-07-06 22:16:45.514,2023-07-06 06:16:24.834,com.sec.android.app.shealth,-2,4173,1.7233427,3517.1953,223.575,VfS0qUERdZ,com.sec.android.app.shealth,5499e81e-c1db-4591-8e31-478cc80ff7a5,1688601600000,
84447201-4585-49cd-852b-ba4a7bd465a1.binning_data.json,2023-07-06 23:00:01.773,2023-07-06 23:00:01.773,com.sec.android.app.shealth,0,3515,1.7941574,3037.042,194.72066,PuK0nF5N0H,com.sec.android.app.shealth,84447201-4585-49cd-852b-ba4a7bd465a1,1688601600000,
5a40c091-b488-4809-84e3-0bbaed8167d8.binning_data.json,2023-07-06 23:00:02.827,2023-07-06 23:00:02.827,com.sec.android.app.shealth,102,3753,1.4218073,2845.2688,164.1707,wQNR8pXUUr,com.sec.android.app.shealth,5a40c091-b488-4809-84e3-0bbaed8167d8,1688601600000,
a8fe712d-0838-4b33-aa47-059dc6ec1e8f.binning_data.json,2023-07-07 22:45:03.242,2023-07-07 06:21:45.317,com.sec.android.app.shealth,-2,9771,1.9032334,8649.744,586.7727,VfS0qUERdZ,com.sec.android.app.shealth,a8fe712d-0838-4b33-aa47-059dc6ec1e8f,1688688000000,
8cc9c6d5-fad9-490c-ab56-2dd737010c4d.binning_data.json,2023-07-07 23:00:01.728,2023-07-07 23:00:01.728,com.sec.android.app.shealth,0,8494,2.0129766,7765.1953,534.9335,PuK0nF5N0H,com.sec.android.app.shealth,8cc9c6d5-fad9-490c-ab56-2dd737010c4d,1688688000000,
52ad31f3-e375-45ac-8cc3-db29c11156b4.binning_data.json,2023-07-07 23:00:02.629,2023-07-07 23:00:02.629,com.sec.android.app.shealth,102,9047,1.4310684,6865.924,395.4706,wQNR8pXUUr,com.sec.android.app.shealth,52ad31f3-e375-45ac-8cc3-db29c11156b4,1688688000000,
b2b47073-66c5-40d4-812b-b6424a3d2fd9.binning_data.json,2023-07-08 19:57:33.873,2023-07-08 01:48:08.380,com.sec.android.app.shealth,-2,8459,1.3738544,6470.584,380.226,VfS0qUERdZ,com.sec.android.app.shealth,b2b47073-66c5-40d4-812b-b6424a3d2fd9,1688774400000,
59fdbd22-7f42-478f-bfde-153b922955d0.binning_data.json,2023-07-08 23:00:02.566,2023-07-08 23:00:02.566,com.sec.android.app.shealth,0,7880,1.4037378,6103.5215,356.4699,PuK0nF5N0H,com.sec.android.app.shealth,59fdbd22-7f42-478f-bfde-153b922955d0,1688774400000,
a057205f-8407-4e1c-88b2-08d2e082d64f.binning_data.json,2023-07-08 23:00:04.276,2023-07-08 23:00:04.276,com.sec.android.app.shealth,102,5890,1.352718,4402.71,258.78,wQNR8pXUUr,com.sec.android.app.shealth,a057205f-8407-4e1c-88b2-08d2e082d64f,1688774400000,
04138752-ff3d-4086-a1db-7ae3165fbd52.binning_data.json,2023-07-09 22:34:50.324,2023-07-08 23:52:13.428,com.sec.android.app.shealth,-2,1756,1.5709571,1468.1481,92.990524,VfS0qUERdZ,com.sec.android.app.shealth,04138752-ff3d-4086-a1db-7ae3165fbd52,1688860800000,
f9449749-db87-42d4-a44d-d2110fac1733.binning_data.json,2023-07-09 23:00:01.859,2023-07-09 23:00:01.859,com.sec.android.app.shealth,0,1693,1.578252,1422.3027,90.36686,PuK0nF5N0H,com.sec.android.app.shealth,f9449749-db87-42d4-a44d-d2110fac1733,1688860800000,
e03b81aa-15e3-42e2-9c05-f04990a9c694.binning_data.json,2023-07-09 23:00:03.511,2023-07-09 23:00:03.511,com.sec.android.app.shealth,102,804,1.2483865,585.65436,33.87945,wQNR8pXUUr,com.sec.android.app.shealth,e03b81aa-15e3-42e2-9c05-f04990a9c694,1688860800000,
af3c6111-7614-4205-a6e1-2b76949092a8.binning_data.json,2023-07-10 23:00:02.263,2023-07-10 08:15:55.782,com.sec.android.app.shealth,-2,2062,1.5784578,1686.6617,103.18833,VfS0qUERdZ,com.sec.android.app.shealth,af3c6111-7614-4205-a6e1-2b76949092a8,1688947200000,
00459f62-2a4e-4cfc-92e5-d9c7ade87456.binning_data.json,2023-07-10 23:00:03.250,2023-07-10 23:00:01.597,com.sec.android.app.shealth,0,1916,1.5825546,1579.7432,95.97872,PuK0nF5N0H,com.sec.android.app.shealth,00459f62-2a4e-4cfc-92e5-d9c7ade87456,1688947200000,
f72db265-4807-4879-b012-76e8d87c294b.binning_data.json,2023-07-10 23:00:02.510,2023-07-10 23:00:02.510,com.sec.android.app.shealth,102,1527,1.4517584,1166.9087,72.34012,wQNR8pXUUr,com.sec.android.app.shealth,f72db265-4807-4879-b012-76e8d87c294b,1688947200000,
5b389310-56cc-4ded-9ad7-3f9d333e657e.binning_data.json,2023-07-11 22:41:27.788,2023-07-11 07:25:38.256,com.sec.android.app.shealth,-2,9212,1.5937539,7412.3467,449.03824,VfS0qUERdZ,com.sec.android.app.shealth,5b389310-56cc-4ded-9ad7-3f9d333e657e,1689033600000,
f2663d1f-9546-4a7e-9694-da38a29cbd70.binning_data.json,2023-07-11 23:00:02.004,2023-07-11 23:00:02.004,com.sec.android.app.shealth,0,8636,1.6162934,7031.8945,427.59308,PuK0nF5N0H,com.sec.android.app.shealth,f2663d1f-9546-4a7e-9694-da38a29cbd70,1689033600000,
41ebb6bd-b1c4-4918-99ec-66a3260e805e.binning_data.json,2023-07-11 23:00:03.514,2023-07-11 23:00:03.514,com.sec.android.app.shealth,102,8570,1.3824942,6441.698,375.02594,wQNR8pXUUr,com.sec.android.app.shealth,41ebb6bd-b1c4-4918-99ec-66a3260e805e,1689033600000,
14f281f4-b794-4bbd-9d70-84fc6cfd5e6f.binning_data.json,2023-07-12 22:42:06.751,2023-07-12 07:01:26.819,com.sec.android.app.shealth,-2,3798,1.6326894,3124.1304,191.56953,VfS0qUERdZ,com.sec.android.app.shealth,14f281f4-b794-4bbd-9d70-84fc6cfd5e6f,1689120000000,
f6027660-5a97-4d08-80af-ae760f468115.binning_data.json,2023-07-12 23:00:01.994,2023-07-12 23:00:01.994,com.sec.android.app.shealth,0,3692,1.6691778,3069.2969,188.35309,PuK0nF5N0H,com.sec.android.app.shealth,f6027660-5a97-4d08-80af-ae760f468115,1689120000000,
b5f4237b-0bad-4dca-bca3-da1c63810243.binning_data.json,2023-07-12 23:00:03.486,2023-07-12 23:00:03.486,com.sec.android.app.shealth,102,3050,1.4113238,2298.883,135.15027,wQNR8pXUUr,com.sec.android.app.shealth,b5f4237b-0bad-4dca-bca3-da1c63810243,1689120000000,
4de9a967-3c08-460b-8386-ea03b1eadf93.binning_data.json,2023-07-13 22:30:41.007,2023-07-13 07:59:28.669,com.sec.android.app.shealth,-2,6788,1.7381382,5717.8696,361.28998,VfS0qUERdZ,com.sec.android.app.shealth,4de9a967-3c08-460b-8386-ea03b1eadf93,1689206400000,
61e9bad5-bf46-432b-89f7-4de4c5cc7875.binning_data.json,2023-07-13 23:00:01.356,2023-07-13 23:00:01.356,com.sec.android.app.shealth,0,6066,1.7975072,5230.4346,334.61438,PuK0nF5N0H,com.sec.android.app.shealth,61e9bad5-bf46-432b-89f7-4de4c5cc7875,1689206400000,
ae1d17b2-7055-4939-8d11-f9f488302bff.binning_data.json,2023-07-13 23:00:02.291,2023-07-13 23:00:02.291,com.sec.android.app.shealth,102,5962,1.4506205,4533.4893,261.33017,wQNR8pXUUr,com.sec.android.app.shealth,ae1d17b2-7055-4939-8d11-f9f488302bff,1689206400000,
6fc0db24-fec7-4f54-900e-566b9e5450be.binning_data.json,2023-07-14 21:59:26.301,2023-07-14 09:02:06.417,com.sec.android.app.shealth,-2,352,1.2275437,273.42578,16.200684,VfS0qUERdZ,com.sec.android.app.shealth,6fc0db24-fec7-4f54-900e-566b9e5450be,1689292800000,
3f84ae8d-1a25-4bbf-b432-999aa5b4c4ce.binning_data.json,2023-07-14 23:00:07.166,2023-07-14 23:00:07.166,com.sec.android.app.shealth,0,352,1.2275437,273.42578,16.200684,PuK0nF5N0H,com.sec.android.app.shealth,3f84ae8d-1a25-4bbf-b432-999aa5b4c4ce,1689292800000,
88f905f2-a66e-4dc4-9f42-39eef94df2d6.binning_data.json,2023-07-15 22:31:14.873,2023-07-15 03:43:26.348,com.sec.android.app.shealth,-2,642,1.3531971,502.91626,30.559586,VfS0qUERdZ,com.sec.android.app.shealth,88f905f2-a66e-4dc4-9f42-39eef94df2d6,1689379200000,
8fd3a81a-edc6-423c-b503-4b80291a88fe.binning_data.json,2023-07-15 23:00:01.688,2023-07-15 23:00:01.688,com.sec.android.app.shealth,0,577,1.3506459,454.15625,27.699585,PuK0nF5N0H,com.sec.android.app.shealth,8fd3a81a-edc6-423c-b503-4b80291a88fe,1689379200000,
ea7542e8-e9e5-4033-a8b0-61b60413ee9d.binning_data.json,2023-07-15 23:00:02.853,2023-07-15 23:00:02.853,com.sec.android.app.shealth,102,65,1.3774312,48.760002,2.8600001,wQNR8pXUUr,com.sec.android.app.shealth,ea7542e8-e9e5-4033-a8b0-61b60413ee9d,1689379200000,
63cd590a-f291-4f45-be84-df6443b43ac0.binning_data.json,2023-07-16 22:41:22.563,2023-07-15 23:47:26.001,com.sec.android.app.shealth,-2,879,1.3603014,679.6799,40.98743,VfS0qUERdZ,com.sec.android.app.shealth,63cd590a-f291-4f45-be84-df6443b43ac0,1689465600000,
90781366-0de7-40d7-a844-3d854e3c9653.binning_data.json,2023-07-16 23:00:06.190,2023-07-16 23:00:06.190,com.sec.android.app.shealth,0,772,1.3733584,601.71094,36.131104,PuK0nF5N0H,com.sec.android.app.shealth,90781366-0de7-40d7-a844-3d854e3c9653,1689465600000,
